bezirkId,bezirk,a_wahlkreis,b_wahlkreis,ost_west,wahlberechtigte,waehler,gueltig,ungueltig,CDU,DIE LINKE,SPD,GRUNE,FDP,PIRATEN,NPD,BuSo,MLPD,AfD,BIG,pro Deutschland,FREIE WAHLER,Die PARTEI,Boes,B,Bundnis 21_RRP,DKP,Die Violetten,Ditsche,Di Leo,Sylla,Fricke,Otto,Beckmann,Snelinski
7,Tempelhof-Schöneberg,1,81,W,0,1017,1008,9,344,53,197,304,32,20,9,1,0,37,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,1,81,W,0,1118,1104,14,367,53,287,290,30,19,10,3,0,38,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,1,81,W,0,928,913,15,289,60,211,255,22,31,5,5,0,22,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,1,81,W,0,584,578,6,139,34,136,224,10,14,1,0,0,14,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,1160,1151,9,274,89,287,404,18,33,2,0,0,31,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,1039,1027,12,222,56,258,377,22,40,7,2,0,21,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,719,712,7,102,73,159,288,12,40,6,1,0,19,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,1050,1045,5,144,119,226,459,7,53,5,1,0,17,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,756,751,5,103,64,156,349,13,43,0,0,0,2,6,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,1031,1016,15,326,62,241,287,22,14,5,2,0,42,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,952,937,15,205,74,223,344,11,36,4,0,0,26,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,2,81,W,0,403,399,4,69,26,108,154,6,9,2,3,0,17,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,990,979,11,285,36,253,300,21,30,6,2,0,29,1,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,942,926,16,268,60,227,297,17,18,7,1,0,21,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,1033,1021,12,287,52,258,347,17,28,1,3,0,18,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,1107,1086,21,313,50,279,349,18,19,2,1,0,36,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,979,966,13,297,43,242,300,19,28,6,1,0,24,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,924,909,15,245,66,216,292,18,30,9,0,0,25,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,962,949,13,278,44,236,289,15,29,0,0,0,47,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,3,81,W,0,946,932,14,262,58,239,280,22,25,5,2,0,25,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,824,808,16,194,47,185,264,10,40,7,8,0,29,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,748,733,15,133,64,179,274,8,48,2,3,0,7,6,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,880,867,13,322,49,203,189,19,34,11,5,0,23,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,1128,1118,10,360,57,240,353,18,28,8,2,0,33,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,735,721,14,283,40,186,138,11,18,7,4,0,19,2,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,814,797,17,334,48,230,113,9,9,7,3,0,33,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,983,971,12,338,50,252,241,14,24,10,1,0,33,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,4,81,W,0,1052,1037,15,419,61,263,160,26,30,8,4,0,42,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,1006,987,19,467,41,235,130,13,18,15,5,0,38,4,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,782,772,10,216,54,220,180,21,31,11,1,0,27,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,839,826,13,232,46,214,235,13,22,4,6,0,39,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,857,842,15,322,48,211,160,9,28,7,1,0,35,2,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,698,690,8,281,35,174,105,15,31,12,2,0,21,3,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,761,750,11,281,32,213,119,14,22,15,2,0,33,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,773,760,13,342,45,183,98,21,18,11,2,0,23,2,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,5,81,W,0,422,418,4,182,19,100,62,8,10,6,3,0,15,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,872,857,15,360,34,237,101,19,24,16,5,0,37,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,887,872,15,443,19,194,101,18,19,9,2,0,45,3,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,908,883,25,409,37,177,144,18,22,12,6,0,43,3,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,808,796,12,382,28,221,89,16,9,6,1,0,30,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,1193,1174,19,645,30,292,106,25,16,10,2,0,36,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,912,899,13,511,19,166,116,22,16,9,2,0,33,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,906,888,18,441,36,216,110,14,21,11,2,0,26,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,6,81,W,0,503,496,7,224,16,137,52,18,21,12,1,0,8,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,856,842,14,437,42,188,86,13,24,7,4,0,28,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,649,638,11,324,16,156,66,17,11,10,1,0,24,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,509,503,6,244,24,136,37,11,6,9,2,0,27,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,888,876,12,416,31,229,96,15,22,18,1,0,31,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,786,778,8,416,25,183,71,19,17,7,5,0,29,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,1096,1079,17,606,17,216,142,21,24,12,2,0,30,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,995,988,7,549,32,222,100,24,17,8,3,0,27,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,7,81,W,0,525,519,6,310,9,107,48,8,6,2,3,0,21,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,1051,1035,16,565,28,202,144,25,26,2,2,0,30,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,816,802,14,370,38,208,79,27,26,4,1,0,34,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,919,912,7,491,29,194,77,34,18,7,2,0,49,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,819,798,21,417,27,190,78,28,4,12,1,0,33,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,749,736,13,409,23,146,84,16,17,9,4,0,23,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,854,836,18,485,17,157,94,31,11,8,2,0,22,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,849,841,8,460,30,149,112,27,23,8,0,0,24,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
7,Tempelhof-Schöneberg,8,81,W,0,460,447,13,243,21,86,44,10,12,5,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1399,682,670,12,71,110,224,193,2,35,1,0,2,6,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1411,703,691,12,48,125,222,219,6,36,3,1,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1219,660,649,11,61,117,223,176,3,43,3,0,3,2,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1537,789,777,12,41,137,253,238,4,62,6,0,1,13,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1347,674,669,5,66,136,212,145,4,63,3,4,4,10,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1340,669,655,14,60,88,250,176,6,44,1,1,1,3,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1222,631,616,15,78,118,177,190,2,16,3,0,1,13,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1477,809,787,22,67,161,260,208,3,38,4,1,3,8,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1388,712,698,14,62,142,221,167,4,60,7,0,3,9,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1536,730,717,13,72,146,221,168,2,50,10,0,4,16,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1370,671,660,11,68,124,212,156,3,49,2,3,2,9,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1730,764,753,11,123,175,236,103,9,51,10,1,3,23,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1282,672,653,19,57,138,207,143,5,57,5,1,1,7,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1697,763,747,16,152,142,256,85,5,31,14,3,1,34,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1634,781,758,23,139,154,220,135,7,50,12,2,1,21,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1214,654,640,14,67,124,205,125,4,56,7,1,2,10,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1494,769,759,10,88,133,239,179,2,65,12,1,4,13,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1169,628,615,13,101,126,185,102,1,40,10,0,1,21,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1123,512,497,15,127,89,171,41,8,22,12,1,4,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1445,728,712,16,139,112,209,127,6,52,19,0,2,15,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1492,673,662,11,71,146,206,127,4,55,11,3,0,16,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1151,568,559,9,77,105,176,110,4,43,6,0,2,13,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1530,737,717,20,106,133,238,111,2,58,9,1,0,15,0,0,9,35,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1631,851,844,7,117,156,251,165,6,67,13,3,1,16,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1468,694,676,18,72,166,207,128,2,39,6,1,0,26,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1466,675,664,11,77,136,203,127,4,59,8,0,4,18,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,1,82,W,1240,584,563,21,77,105,173,91,4,51,17,0,0,13,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1529,801,789,12,67,119,294,206,11,53,5,0,3,10,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1215,565,547,18,58,112,181,122,3,32,4,2,1,15,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1548,751,726,25,83,155,222,154,5,52,7,0,3,14,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1339,680,665,15,64,121,219,162,8,55,4,3,3,8,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1498,708,692,16,71,129,236,139,4,51,10,1,3,18,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1664,802,786,16,85,144,229,178,3,79,9,0,5,15,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1255,554,546,8,49,119,156,150,1,37,7,0,2,1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1233,593,578,15,60,113,183,119,5,53,4,3,2,13,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1620,819,795,24,88,204,253,155,3,48,3,0,3,15,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1299,648,628,20,49,141,191,149,0,46,8,1,4,9,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1373,741,717,24,87,150,217,139,3,62,6,1,3,15,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1258,643,627,16,97,119,209,112,4,39,15,1,0,15,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1171,608,600,8,48,124,188,143,5,50,6,2,2,4,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1381,607,582,25,91,113,259,44,3,27,10,1,1,17,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1134,535,523,12,131,92,203,41,4,22,6,2,1,15,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1423,613,606,7,55,118,199,143,5,52,3,2,1,7,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1585,764,743,21,87,156,249,123,4,69,8,1,4,24,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1483,675,648,27,90,156,205,102,2,42,13,0,0,16,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1552,782,766,16,108,148,267,134,6,60,4,1,2,9,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1346,579,562,17,89,118,185,98,4,33,5,1,1,8,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1456,677,659,18,62,134,215,115,9,63,11,2,3,14,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1275,686,667,19,80,129,217,127,2,58,11,2,1,12,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1050,488,477,11,64,109,134,99,4,36,2,1,0,9,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1620,716,698,18,75,148,218,125,3,63,13,1,3,18,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1070,426,416,10,51,92,117,74,3,44,4,0,1,13,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1646,756,738,18,72,184,229,138,5,59,11,0,1,15,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,2,82,W,1645,765,754,11,82,163,240,135,0,82,6,0,7,13,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1206,529,518,11,143,74,218,24,6,13,9,4,1,21,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1302,653,636,17,172,95,266,45,5,10,13,3,1,19,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1411,638,627,11,89,123,225,82,7,43,11,0,3,17,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1354,521,510,11,85,106,180,58,3,32,12,1,2,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1311,580,565,15,152,72,205,67,4,29,11,1,1,13,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1181,534,521,13,88,95,180,62,1,38,15,0,2,14,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1464,555,544,11,89,98,179,70,9,50,10,0,2,15,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1328,609,593,16,149,78,233,33,8,36,8,1,0,34,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1232,467,461,6,100,81,162,51,9,23,9,0,1,14,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1452,570,554,16,134,95,208,37,7,31,10,2,0,27,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1521,694,679,15,232,81,256,33,6,27,12,0,0,24,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1645,676,658,18,158,140,241,45,8,19,20,0,0,23,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1341,562,544,18,174,61,159,42,10,21,21,4,2,32,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1096,441,420,21,144,48,130,35,7,14,19,0,1,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1215,537,520,17,132,75,187,41,9,26,20,1,0,15,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1475,652,629,23,227,55,226,25,12,23,18,1,1,27,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1581,897,866,31,280,72,326,50,10,26,40,2,0,50,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1624,794,778,16,258,91,257,59,6,22,25,0,3,41,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1104,582,565,17,212,65,169,29,10,18,25,0,0,28,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1296,470,454,16,170,40,137,22,11,15,22,3,1,23,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1560,729,714,15,256,38,257,60,8,25,21,1,0,26,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1452,827,809,18,196,80,341,106,14,19,16,4,2,16,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,3,82,W,1486,639,627,12,193,62,219,59,8,24,27,0,1,24,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1310,823,815,8,366,36,276,70,11,17,9,0,2,21,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1350,670,661,9,263,47,211,55,13,23,12,2,0,23,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1432,676,653,23,176,77,236,52,4,32,34,3,0,26,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1432,553,539,14,185,57,176,26,4,18,27,3,1,33,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1077,543,531,12,165,57,185,44,6,13,18,0,0,33,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1188,586,566,20,194,52,193,33,10,22,18,0,0,34,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1319,651,631,20,202,65,215,28,7,27,32,2,0,44,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1146,584,573,11,241,39,210,19,3,13,20,0,0,19,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1372,692,673,19,267,56,204,28,6,26,35,1,0,39,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1602,877,857,20,346,47,296,55,16,20,16,1,0,45,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1521,873,847,26,424,42,240,46,10,14,16,0,1,34,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1506,737,723,14,320,56,247,32,17,13,8,1,0,19,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1416,727,717,10,341,43,214,33,9,15,18,1,0,32,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1399,844,820,24,348,56,285,43,8,18,9,0,0,46,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1388,773,748,25,292,86,234,27,10,24,23,0,0,34,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1240,649,637,12,316,38,206,32,9,8,7,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1401,760,755,5,323,52,233,66,12,12,25,1,0,20,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1428,827,813,14,355,44,281,46,10,21,18,0,0,30,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1384,740,726,14,298,53,247,20,14,25,31,2,0,29,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1028,582,574,8,250,52,167,13,10,12,13,0,0,46,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1310,697,675,22,268,61,224,20,12,17,22,2,0,35,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1568,791,771,20,336,74,229,24,12,20,29,2,0,38,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1475,629,610,19,267,45,193,26,3,13,16,2,0,40,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,4,82,W,1509,901,884,17,408,73,261,36,12,30,15,3,0,37,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1150,659,651,8,287,40,217,36,10,11,20,0,0,19,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1086,529,519,10,236,34,175,18,6,17,9,0,1,15,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1302,593,579,14,219,65,205,19,8,10,27,0,0,15,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1152,650,639,11,260,48,217,46,10,17,14,0,1,17,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1177,613,591,22,233,56,189,26,12,17,16,1,1,32,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1304,591,575,16,228,65,189,26,7,13,19,0,2,18,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1145,494,480,14,199,37,158,17,9,18,12,0,2,21,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1231,613,600,13,249,56,181,24,9,21,20,1,1,29,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1382,679,657,22,277,63,218,24,7,19,21,0,0,24,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1443,693,679,14,264,48,254,27,11,20,15,0,1,27,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1482,716,695,21,302,52,253,27,3,14,14,1,2,15,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1185,540,520,20,200,45,199,15,3,4,20,1,0,25,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1564,606,590,16,257,53,186,22,3,13,24,1,0,28,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1632,776,761,15,309,47,280,23,11,13,33,2,0,29,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1655,700,672,28,279,59,223,26,11,17,16,0,1,25,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
8,Neukölln,5,82,W,1281,495,489,6,154,53,198,22,8,16,17,0,0,17,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
